ID	Review	PositiveScore	NegativeScore	NeutralScore	EntityList	Trending Topics length	Trending Topics
761373130266808320	Mediacorp to broadcast Rio 2016 live https://t.co/SHbcXhRBwh	0.0	0.0	0.0	["mediacorp","rio"]	1	[{"score":7.987313608741683,"topic":"rio"}]
761373121194496000	Mediacorp to broadcast Rio 2016 live https://t.co/9R4MIk3fwx	0.0	0.0	0.0	["mediacorp","rio"]	1	[{"score":8.985716225893071,"topic":"rio"}]
761373118929567744	dlvr -  Mediacorp to broadcast Rio 2016 live https://t.co/qO4S7vEvio	0.0	0.0	0.0	["mediacorp","rio"]	1	[{"score":9.983919172505056,"topic":"rio"}]
761373110725582848	Mediacorp to broadcast Rio 2016 live https://t.co/hVDACuVAP5	0.0	0.0	0.0	["mediacorp","rio"]	1	[{"score":10.981922488509747,"topic":"rio"}]
761373102676713472	[News] Mediacorp to broadcast Rio 2016 live https://t.co/sKr5DW67I0	0.0	0.0	0.0	["rio","[ news ] mediacorp"]	1	[{"score":11.97962621383127,"topic":"rio"}]
761373099581251584	Mediacorp to broadcast Rio 2016 live https://t.co/H3PqYaayBB	0.0	0.0	0.0	["mediacorp","rio"]	2	[{"score":12.977230408384766,"topic":"rio"},{"score":2.988255683187105,"topic":"mediacorp"}]
761372228046819328	Mediacorp to broadcast Rio 2016 live https://t.co/eHqXNAC6QB	0.0	0.0	0.0	["mediacorp","rio"]	2	[{"score":13.974635092075394,"topic":"rio"},{"score":3.585643958274965,"topic":"mediacorp"}]
761371192750137346	Mediacorp to broadcast Rio 2016 live https://t.co/3bDusuGGKM	0.0	0.0	0.0	["mediacorp","rio"]	2	[{"score":14.97184030480333,"topic":"rio"},{"score":4.182912761681689,"topic":"mediacorp"}]
761370453860573184	Mediacorp to broadcast Rio 2016 live https://t.co/CewfeI1qjU	0.0	0.0	0.0	["mediacorp","rio"]	2	[{"score":15.968846086460772,"topic":"rio"},{"score":4.780062117300421,"topic":"mediacorp"}]
761367580586053636	Mediacorp adds live coverage to schedule of comprehensive Rio 2016 content https://t.co/ww8sLJHOwd	0.0	0.0	0.0	["coverage","schedule","mediacorp","rio content"]	2	[{"score":15.96245950609308,"topic":"rio"},{"score":5.376136275580048,"topic":"mediacorp"}]
761376281762160640	Mediacorp to broadcast Rio 2016 live https://t.co/jiaIKtFNkd #singapore	0.0	0.0	0.0	["mediacorp","rio #singapore"]	2	[{"score":15.959267173816457,"topic":"rio"},{"score":5.973046998428235,"topic":"mediacorp"}]
761375973405327361	[CNA] Mediacorp to broadcast Rio 2016 live https://t.co/nUBrhE9G7O #SGnews	0.0	0.0	0.0	["[ cna ] mediacorp","rio #sgnews"]	2	[{"score":15.956075479974364,"topic":"rio"},{"score":5.971852448759019,"topic":"mediacorp"}]
761375654944313344	Mediacorp to broadcast Rio 2016 live https://t.co/AYulEKoiZw	0.0	0.0	0.0	["mediacorp","rio"]	2	[{"score":16.952884424439127,"topic":"rio"},{"score":6.568644034329733,"topic":"mediacorp"}]
761375364715118593	Oh yes!!!!! We can get to catch live games in Singapore after all #Rio2016 ??????????????????? https://t.co/GhqSeMoXWZ	0.0	0.0	1.0	["singapore","#rio","games"]	2	[{"score":17.947699067681373,"topic":"rio"},{"score":6.566673638172187,"topic":"mediacorp"}]
761374069556215808	Mediacorp to broadcast Rio 2016 live https://t.co/r58xxbDkzk	0.0	0.0	0.0	["mediacorp","rio"]	2	[{"score":18.94410970734483,"topic":"rio"},{"score":7.16334626545323,"topic":"mediacorp"}]
761373302061461504	Mediacorp to broadcast Rio 2016 live https://t.co/W5pTYSlW4w	0.0	0.0	0.0	["mediacorp","rio"]	2	[{"score":19.94032107484446,"topic":"rio"},{"score":7.759899564175543,"topic":"mediacorp"}]
761384696735424512	Mediacorp to broadcast Rio 2016 live https://t.co/yf6xfc3bHW	0.0	0.0	0.0	["mediacorp","rio"]	2	[{"score":20.936333210032704,"topic":"rio"},{"score":8.356333558203643,"topic":"mediacorp"}]
761384677831684096	#news #business Mediacorp to broadcast Rio 2016 live https://t.co/AnhwlwL52Q  #singapore	0.0	0.0	0.0	["rio #singapore","#news #business mediacorp"]	2	[{"score":20.93214615275403,"topic":"rio"},{"score":8.354662375055339,"topic":"mediacorp"}]
761381531650785280	Mediacorp to broadcast Rio 2016 live https://t.co/ZVMlOCRFCN	0.0	0.0	0.0	["mediacorp","rio"]	2	[{"score":21.927959932844942,"topic":"rio"},{"score":8.950977422468892,"topic":"mediacorp"}]
761562577574977536	Mediacorp to broadcast Rio 2016 live https://t.co/S4YnTp9BEm	0.0	0.0	0.0	["mediacorp","rio"]	2	[{"score":22.923574560137972,"topic":"rio"},{"score":9.547173212836114,"topic":"mediacorp"}]
761711900425990146	Mediacorp to broadcast Rio 2016 live https://t.co/SkQ1jwhDd7	0.0	0.0	0.0	["mediacorp","rio"]	2	[{"score":23.91899007446169,"topic":"rio"},{"score":10.14324977000722,"topic":"mediacorp"}]
761732836260876289	“@rioisready: Rio mayor asks locals to stay home during the games.  #Rio2016 @Olympics2016  https://t.co/QDTD8RH1jp”	0.0	0.0	1.0	["rio mayor","#rio","games","locals","home"]	2	[{"score":24.906733001083293,"topic":"rio"},{"score":10.138179159345764,"topic":"mediacorp"}]
761750588950315009	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	2	[{"score":24.89926172836005,"topic":"rio"},{"score":10.135138009733197,"topic":"mediacorp"}]
761750535443578882	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	2	[{"score":24.891792696794496,"topic":"rio"},{"score":10.132097772374282,"topic":"mediacorp"}]
761748694584532993	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	2	[{"score":24.884325905714345,"topic":"rio"},{"score":10.129058446995371,"topic":"mediacorp"}]
761747162837291008	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	2	[{"score":24.876861354447524,"topic":"rio"},{"score":10.126020033322897,"topic":"mediacorp"}]
761746969786146817	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.869399042322154,"topic":"rio"},{"score":10.122982531083377,"topic":"mediacorp"},{"score":4.997001199675063,"topic":"moment oneteamsg"},{"score":4.996501499555095,"topic":"maracana stadium"},{"score":4.99600184940514,"topic":"rio openingceremony"}]
761746891360972800	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.861938968666564,"topic":"rio"},{"score":10.119945940003404,"topic":"mediacorp"},{"score":5.995502249220199,"topic":"moment oneteamsg"},{"score":5.994902698995277,"topic":"maracana stadium"},{"score":5.994303208725378,"topic":"rio openingceremony"}]
761746043516047360	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.85448113280927,"topic":"rio"},{"score":10.116910259809663,"topic":"mediacorp"},{"score":6.993703778404505,"topic":"moment oneteamsg"},{"score":6.993004408026665,"topic":"maracana stadium"},{"score":6.992305107585862,"topic":"rio openingceremony"}]
761745642750304257	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.84702553407901,"topic":"rio"},{"score":10.11387549022891,"topic":"mediacorp"},{"score":7.991605877075103,"topic":"moment oneteamsg"},{"score":7.990806716487396,"topic":"maracana stadium"},{"score":7.990007635815747,"topic":"rio openingceremony"}]
761745337966956544	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.839572171804708,"topic":"rio"},{"score":10.110841630987993,"topic":"mediacorp"},{"score":8.989208635052165,"topic":"moment oneteamsg"},{"score":8.98830971418866,"topic":"maracana stadium"},{"score":8.98741088321724,"topic":"rio openingceremony"}]
761745229208625152	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.832121045315493,"topic":"rio"},{"score":10.107808681813836,"topic":"mediacorp"},{"score":9.98651214212892,"topic":"moment oneteamsg"},{"score":9.985513490914707,"topic":"maracana stadium"},{"score":9.984514939565615,"topic":"rio openingceremony"}]
761744965567410176	ChannelNewsAsia: RT JackBoardCNA: "The best place in the world is here and now" #Rio2016 https://t.co/z1YZfySle6	1.0	0.0	0.0	["rt jackboardcna","world","channelnewsasia","place"]	5	[{"score":24.822189686725302,"topic":"rio"},{"score":10.103766164769201,"topic":"mediacorp"},{"score":9.982518136422852,"topic":"moment oneteamsg"},{"score":9.98151988460921,"topic":"maracana stadium"},{"score":9.98052173262075,"topic":"rio openingceremony"}]
761744741457207296	RT @JackBoardCNA: "The best place in the world is here and now" #Rio2016 https://t.co/SPiSPEJLHr	0.0	0.0	0.0	["world","place"]	5	[{"score":24.817225497009854,"topic":"rio"},{"score":10.101745512573908,"topic":"mediacorp"},{"score":9.98052173262075,"topic":"moment oneteamsg"},{"score":9.979523680447487,"topic":"maracana stadium"},{"score":9.978525728079443,"topic":"rio openingceremony"}]
761744628190056448	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.8097810738527,"topic":"rio"},{"score":10.977527875506635,"topic":"moment oneteamsg"},{"score":10.976430122719083,"topic":"maracana stadium"},{"score":10.975332479706811,"topic":"rio openingceremony"},{"score":10.0987152919624,"topic":"mediacorp"}]
761744614059487232	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.80233888379917,"topic":"rio"},{"score":11.974234946458841,"topic":"moment oneteamsg"},{"score":11.973037522964196,"topic":"maracana stadium"},{"score":11.9718402192119,"topic":"rio openingceremony"},{"score":10.095685980326174,"topic":"mediacorp"}]
761744463458766848	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.794898926179393,"topic":"rio"},{"score":12.97064303518998,"topic":"moment oneteamsg"},{"score":12.969345970886462,"topic":"maracana stadium"},{"score":12.968049036289374,"topic":"rio openingceremony"},{"score":10.092657577392561,"topic":"mediacorp"}]
761743719691350016	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.787461200323712,"topic":"rio"},{"score":13.966752231385746,"topic":"moment oneteamsg"},{"score":13.965355556162608,"topic":"maracana stadium"},{"score":13.963959020606993,"topic":"rio openingceremony"},{"score":10.089630082888979,"topic":"mediacorp"}]
761743640922161153	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.780025705562664,"topic":"rio"},{"score":14.962562624704931,"topic":"moment oneteamsg"},{"score":14.961066368442461,"topic":"maracana stadium"},{"score":14.959570261805617,"topic":"rio openingceremony"},{"score":10.086603496542926,"topic":"mediacorp"}]
761743543874400257	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.772592441226987,"topic":"rio"},{"score":15.958074304779435,"topic":"moment oneteamsg"},{"score":15.956478497348957,"topic":"maracana stadium"},{"score":15.954882849499223,"topic":"rio openingceremony"},{"score":10.08357781808198,"topic":"mediacorp"}]
761743256656805888	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.765161406647618,"topic":"rio"},{"score":16.953287361214272,"topic":"moment oneteamsg"},{"score":16.95159203247815,"topic":"maracana stadium"},{"score":16.949896873274902,"topic":"rio openingceremony"},{"score":10.080553047233808,"topic":"mediacorp"}]
761757123667603456	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.757732601155702,"topic":"rio"},{"score":17.948201883587576,"topic":"moment oneteamsg"},{"score":17.946407063399217,"topic":"maracana stadium"},{"score":17.944612422692877,"topic":"rio openingceremony"},{"score":10.07752918372615,"topic":"mediacorp"}]
761754838841470976	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.750306024082576,"topic":"rio"},{"score":18.942817961450608,"topic":"moment oneteamsg"},{"score":18.940923679654464,"topic":"maracana stadium"},{"score":18.939029587286498,"topic":"rio openingceremony"},{"score":10.07450622728683,"topic":"mediacorp"}]
761752009485586432	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.742881674759783,"topic":"rio"},{"score":19.93713568432777,"topic":"moment oneteamsg"},{"score":19.93514197075934,"topic":"maracana stadium"},{"score":19.933148456562265,"topic":"rio openingceremony"},{"score":10.071484177643757,"topic":"mediacorp"}]
761751447021117441	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.735459552519064,"topic":"rio"},{"score":20.93115514171661,"topic":"moment oneteamsg"},{"score":20.929062026202438,"topic":"maracana stadium"},{"score":20.926969119999818,"topic":"rio openingceremony"},{"score":10.068463034524918,"topic":"mediacorp"}]
761768246370381825	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.72803965669236,"topic":"rio"},{"score":21.924876423087817,"topic":"moment oneteamsg"},{"score":21.92268393544551,"topic":"maracana stadium"},{"score":21.920491667051966,"topic":"rio openingceremony"},{"score":10.065442797658383,"topic":"mediacorp"}]
761780378264666112	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.720621986611814,"topic":"rio"},{"score":22.91829961788526,"topic":"moment oneteamsg"},{"score":22.916007787923473,"topic":"maracana stadium"},{"score":22.91371618714468,"topic":"rio openingceremony"},{"score":10.062423466772303,"topic":"mediacorp"}]
761822382302515201	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":24.71320654160977,"topic":"rio"},{"score":23.911424815525965,"topic":"moment oneteamsg"},{"score":23.909033673044412,"topic":"maracana stadium"},{"score":23.90664276967711,"topic":"rio openingceremony"},{"score":10.059405041594914,"topic":"mediacorp"}]
761901228963999744	RT @ChannelNewsAsia: #TeamSingapore shooter Jasmine Ser fails to qualify for air rifle final #Rio2016 https://t.co/nmYlo2dx1t https://t.co/…	0.0	0.0	0.0	["air rifle","rifle #rio","#teamsingapore shooter jasmine ser","qualify"]	5	[{"score":24.703322741686673,"topic":"rio"},{"score":23.901861680189604,"topic":"moment oneteamsg"},{"score":23.899471494021586,"topic":"maracana stadium"},{"score":23.897081546872183,"topic":"rio openingceremony"},{"score":10.055381883102344,"topic":"mediacorp"}]
761900609922437120	#TeamSingapore shooter Jasmine Ser fails to qualify for air rifle final #Rio2016 https://t.co/nmYlo2dx1t https://t.co/5aHQPLVNCA	0.0	0.0	0.0	["air rifle","#rio","#teamsingapore shooter jasmine ser","qualify"]	5	[{"score":25.693242904690553,"topic":"rio"},{"score":23.892302369533624,"topic":"moment oneteamsg"},{"score":23.88991313929667,"topic":"maracana stadium"},{"score":23.88752414798274,"topic":"rio openingceremony"},{"score":10.051360333631795,"topic":"mediacorp"}]
761902338831372288	#OneTeamSG shooter Jasmine Ser scores 413.5 in qualifiers, doesn't make it to #Rio2016 final https://t.co/nmYlo2dx1t https://t.co/eO0WXGdlRl	0.0	0.0	0.0	["#rio","qualifiers","#oneteamsg shooter jasmine ser scores"]	5	[{"score":26.685335712590742,"topic":"rio"},{"score":23.885135395567943,"topic":"moment oneteamsg"},{"score":23.882746882028385,"topic":"maracana stadium"},{"score":23.880358607340185,"topic":"rio openingceremony"},{"score":10.048345227062462,"topic":"mediacorp"}]
761901920248172547	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG entered Maracana Stadium at the #Rio2016 #OpeningCeremony https://t.co/gZ7rgHLn94 https:/…	0.0	0.0	0.0	["#rio #openingceremony","maracana stadium","moment #oneteamsg"]	5	[{"score":26.67733091241035,"topic":"rio"},{"score":24.87797057147945,"topic":"moment oneteamsg"},{"score":24.875482774422306,"topic":"maracana stadium"},{"score":24.872995226144862,"topic":"rio openingceremony"},{"score":10.04533102493465,"topic":"mediacorp"}]
761931432834977792	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG rower Saiyidah Aisyah qualified for the #Rio2016 quarter-finals https://t.co/nmYlo2dx1t h…	0.0	0.0	0.0	["#rio quarter-finals","moment #oneteamsg rower saiyidah aisyah"]	5	[{"score":26.67199571300118,"topic":"rio"},{"score":24.872995226144862,"topic":"moment oneteamsg"},{"score":24.87050792662225,"topic":"maracana stadium"},{"score":24.868020875829586,"topic":"rio openingceremony"},{"score":10.043322059182975,"topic":"mediacorp"}]
761929573982281729	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG rower Saiyidah Aisyah qualified for the #Rio2016 quarter-finals https://t.co/nmYlo2dx1t h…	0.0	0.0	0.0	["#rio quarter-finals","moment #oneteamsg rower saiyidah aisyah"]	5	[{"score":26.666661580578538,"topic":"rio"},{"score":24.868020875829586,"topic":"moment oneteamsg"},{"score":24.865534073742005,"topic":"maracana stadium"},{"score":24.863047520334632,"topic":"rio openingceremony"},{"score":10.04131349520436,"topic":"mediacorp"}]
761929067385860097	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG rower Saiyidah Aisyah qualified for the #Rio2016 quarter-finals https://t.co/nmYlo2dx1t h…	0.0	0.0	0.0	["#rio quarter-finals","moment #oneteamsg rower saiyidah aisyah"]	5	[{"score":26.66132851492904,"topic":"rio"},{"score":24.863047520334632,"topic":"moment oneteamsg"},{"score":24.8605612155826,"topic":"maracana stadium"},{"score":24.85807515946104,"topic":"rio openingceremony"},{"score":10.039305332918454,"topic":"mediacorp"}]
761928389070614528	ChannelNewsAsia: RT JackBoardCNA: A crazy long queue already at Olympic Park on day one of competition #Rio2016 https://t.co/cpWGcYr1oF	0.0	1.0	0.0	["rt jackboardcna","olympic park","channelnewsasia","competition","day","queue"]	5	[{"score":26.64533571648618,"topic":"rio"},{"score":24.84813342078234,"topic":"moment oneteamsg"},{"score":24.84564860744026,"topic":"maracana stadium"},{"score":24.843164042579517,"topic":"rio openingceremony"},{"score":10.033283255413732,"topic":"mediacorp"}]
761928054927089670	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG rower Saiyidah Aisyah qualified for the #Rio2016 quarter-finals https://t.co/nmYlo2dx1t h…	0.0	0.0	0.0	["#rio quarter-finals","moment #oneteamsg rower saiyidah aisyah"]	5	[{"score":26.640006915796242,"topic":"rio"},{"score":24.843164042579517,"topic":"moment oneteamsg"},{"score":24.84067972617526,"topic":"maracana stadium"},{"score":24.838195658202643,"topic":"rio openingceremony"},{"score":10.031276699095482,"topic":"mediacorp"}]
761927421641621506	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG rower Saiyidah Aisyah qualified for the #Rio2016 quarter-finals https://t.co/nmYlo2dx1t h…	0.0	0.0	0.0	["#rio quarter-finals","moment #oneteamsg rower saiyidah aisyah"]	7	[{"score":26.634679180813155,"topic":"rio"},{"score":24.838195658202643,"topic":"moment oneteamsg"},{"score":24.835711838636822,"topic":"maracana stadium"},{"score":24.83322826745296,"topic":"rio openingceremony"},{"score":10.02927054406843,"topic":"mediacorp"},{"score":4.996202029296172,"topic":"moment oneteamsg rower saiyidah aisyah"},{"score":4.9957024090932425,"topic":"rio quarter-finals"}]
761927275725979649	RT @JackBoardCNA: A crazy long queue already at Olympic Park on day one of competition #Rio2016 https://t.co/wLXHQwdavG	0.0	0.0	0.0	["olympic park","competition","day","queue"]	7	[{"score":26.62402690711505,"topic":"rio"},{"score":24.82826187013175,"topic":"moment oneteamsg"},{"score":24.82577904394474,"topic":"maracana stadium"},{"score":24.823296466040343,"topic":"rio openingceremony"},{"score":10.02525943756692,"topic":"mediacorp"},{"score":4.994203848236592,"topic":"moment oneteamsg rower saiyidah aisyah"},{"score":4.993704427851768,"topic":"rio quarter-finals"}]
761926659108769793	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG rower Saiyidah Aisyah qualified for the #Rio2016 quarter-finals https://t.co/nmYlo2dx1t h…	0.0	0.0	0.0	["#rio quarter-finals","moment #oneteamsg rower saiyidah aisyah"]	7	[{"score":26.618702367973896,"topic":"rio"},{"score":24.823296466040343,"topic":"moment oneteamsg"},{"score":24.82081413639374,"topic":"maracana stadium"},{"score":24.8183320549801,"topic":"rio openingceremony"},{"score":10.023254485932002,"topic":"mediacorp"},{"score":5.993205057408983,"topic":"moment oneteamsg rower saiyidah aisyah"},{"score":5.992605736903243,"topic":"rio quarter-finals"}]
761926620047351808	RT @ChannelNewsAsia: WATCH: The moment #OneTeamSG rower Saiyidah Aisyah qualified for the #Rio2016 quarter-finals https://t.co/nmYlo2dx1t h…	0.0	0.0	0.0	["#rio quarter-finals","moment #oneteamsg rower saiyidah aisyah"]	7	[{"score":26.613378893687326,"topic":"rio"},{"score":24.8183320549801,"topic":"moment oneteamsg"},{"score":24.815850221774603,"topic":"maracana stadium"},{"score":24.813368636752426,"topic":"rio openingceremony"},{"score":10.021249935267361,"topic":"mediacorp"},{"score":6.992006476329553,"topic":"moment oneteamsg rower saiyidah aisyah"},{"score":6.99130727568192,"topic":"rio quarter-finals"}]
