ID	Review	PositiveScore	NegativeScore	NeutralScore	EntityList	Trending Topics length	Trending Topics
756433139287732224	Do we even dare expect lower fares? Higher taxes maybe ... https://t.co/Lus2ncX5FO	0.0	0.0	0.0	["taxes","fares"]	0	[]
756433327326896128	Computer_ID: Apple to open first Apple Store in Taiwan - Channel NewsAsia https://t.co/rzkUlZBWNZ #AppleNews #computer #pc #Apple #iPhone …	0.0	0.0	0.0	["computer_id","pc apple computer iphone","apple","taiwan","apple store","channel newsasia"]	0	[]
756433826499268608	Go watch @witheringtravis 's mastery now! You won't be disappointed with #Apprentice https://t.co/nhEetEiR5F	0.0	0.0	0.0	["apprentice","mastery"]	0	[]
756433830915956737	“ISIS’ intention to use the newspaper, Al Fatihin, to spread extremist ideology in the region is deplorable": Dr @YaacobIbrahim	0.0	1.0	0.0	["newspaper","al fatihin","region","extremist ideology","intention"]	0	[]
756433865477017600	Rosberg signs two-year extension at Mercedes https://t.co/3CLtyzLccj	0.0	0.0	0.0	["mercedes","rosberg signs extension"]	0	[]
756433867251130368	Indian air force plane goes missing with 29 on board https://t.co/AovNsddqRe	0.0	1.0	0.0	["missing","board","indian air force plane"]	0	[]
756433868769472512	Five on Friday: Why you should watch Boo Junfeng’s prison film Apprentice https://t.co/mYxhxlzLbU	0.0	1.0	0.0	["boo junfeng","friday","prison film apprentice"]	0	[]
756433870455648257	Manager Karanka backs Negredo to find form at Middlesbrough https://t.co/wphFxrJ4R6	0.0	0.0	0.0	["middlesbrough","form","negredo","manager karanka"]	0	[]
756433872104009728	CAS ruling limits room for 'legal manoeuvring' to defend Russian athletes - Kremlin https://t.co/q4l1Tu1XVb	0.0	1.0	0.0	["russian athletes","legal manoeuvring","cas limits room"]	0	[]
756433873727135744	EU refers Greece to court over failure to recover shipyards state aid https://t.co/QZva143s57	0.5	0.0	0.5	["eu","shipyards","greece","failure","state aid","court"]	0	[]
756434017856000000	Tbh.. its damn good https://t.co/yRu1hb06a9	0.0	0.0	0.0	["tbh","good"]	0	[]
756434104791494656	Manager Karanka backs Negredo to find form at Middlesbrough https://t.co/Z5wKI2uBCg	0.0	0.0	0.0	["middlesbrough","form","negredo","manager karanka"]	0	[]
756434218486407168	#Qatar Five on Friday: Why you should watch Boo Junfeng’s prison film Apprentice: It took Boo 5 years to make... https://t.co/vXlbmjMsLu	0.0	1.0	0.0	["boo junfeng","boo","qatar","friday","prison film apprentice"]	0	[]
756434272307781633	RT @GandhiJump: https://t.co/7h0gkvkdFP are #japan trying to hide dolphin slaughter by arresting activists? #OpKillingBay	0.0	0.0	0.0	["dolphin slaug"]	0	[]
756434677209112578	Two Singapore hawker stalls awarded Michelin star https://t.co/tbqdEmL5m1	0.0	0.0	0.0	["singapore hawker","michelin star"]	0	[]
756434737552433152	Extremism has no place in Singapore. We take a very strong stance against terrorist propaganda: Dr @YaacobIbrahim	0.0	1.0	0.0	["extremism","terrorist propaganda","singapore","place","stance"]	0	[]
756434850505109504	We have never asked to be part of this narrative... https://t.co/lphSQsBjZo	0.0	0.0	0.0	["part","narrative"]	0	[]
756434941760512001	can't wait for the teasing https://t.co/ltI6RMymPz	0.0	0.0	0.0	[]	0	[]
756435275409088512	RT @SumishaCNA: JUST IN: Malaysian Anti-Corruption Commission confirms it's working with @FBI on @TheJusticeDept #1MDB investigations	0.0	0.0	0.0	["investigations","commission"]	0	[]
756435340596948992	RT @SumishaCNA: But MACC says its cooperation with @FBI is focused on possible fraud & money laundering by a businessman thought to have co…	0.0	1.0	0.0	["possible fraud","macc","money laundering","businessman","cooperation"]	0	[]
756435579995361281	CAS ruling limits room for 'legal manoeuvring' to defend Russian athletes - Kremlin https://t.co/iKelnPKVvd	0.0	1.0	0.0	["russian athletes","legal manoeuvring","cas limits room"]	0	[]
756435582365171712	EU refers Greece to court over failure to recover shipyards state aid https://t.co/6D2pASyjR2	0.5	0.0	0.5	["eu","shipyards","greece","failure","state aid","court"]	0	[]
756435583543676928	Rashid ignored, England bat against Pakistan at Old Trafford https://t.co/X0AWxm4fzS	0.0	0.0	0.0	["old trafford","pakistan","rashid","england bat"]	0	[]
756435784928993284	ChannelNewsAsia: JUST IN: Singapore's Ministry of Communications and Information bans publication and distribution of ISIS-linked Al Fatihi…	0.0	0.0	1.0	["channelnewsasia","al fatihi","communications information bans","ministry"]	0	[]
756435786942320640	ChannelNewsAsia: “ISIS’ intention to use the newspaper, Al Fatihin, to spread extremist ideology in the region is deplorable": Dr YaacobIbr…	0.0	1.0	0.0	["newspaper","dr yaacobibr","channelnewsasia","al fatihin","region","extremist ideology","intention"]	0	[]
756435789135880192	ChannelNewsAsia: "Extremism has no place in Singapore. We take a very strong stance against terrorist propaganda": Dr YaacobIbrahim	0.0	1.0	0.0	["extremism","terrorist propaganda","singapore","channelnewsasia","dr yaacobibrahim","place","stance"]	0	[]
756435790977261568	ChannelNewsAsia: RT SumishaCNA: JUST IN: Malaysian Anti-Corruption Commission confirms it's working with FBI on TheJusticeDept #1MDB invest…	0.0	1.0	0.0	[" 1mdb","rt sumishacna","channelnewsasia","thejusticedept","just commission","fbi"]	0	[]
756435793497980928	ChannelNewsAsia: RT SumishaCNA: But MACC says its cooperation with FBI is focused on possible fraud & money laundering by a businessman tho…	0.0	0.66	0.33	["possible fraud","rt sumishacna","channelnewsasia","businessman tho","macc","money laundering","fbi","cooperation"]	0	[]
756435830776795138	#world #singapore Fears for peace deal as fighting flares in Mali's desert north: Tuareg rebels battled... https://t.co/p1eQ2jPr4s #news	0.0	0.0	0.0	["singapore fears","fig","peace deal"]	0	[]
756435943616344066	CAS ruling limits room for 'legal manoeuvring' to defend Russian athletes - Kremlin https://t.co/wzx9xSNTF5	0.0	1.0	0.0	["russian athletes","legal manoeuvring","cas limits room"]	0	[]
756435945654718465	EU refers Greece to court over failure to recover shipyards state aid https://t.co/7NtDHy6qXi	0.5	0.0	0.5	["eu","shipyards","greece","failure","state aid","court"]	0	[]
756435947164667904	Rashid ignored, England bat against Pakistan at Old Trafford https://t.co/iIOHXGoRHP	0.0	0.0	0.0	["old trafford","pakistan","rashid","england bat"]	0	[]
756436330024808448	IEF views on market developments https://t.co/MsyCXGYruz	0.0	0.0	0.0	["market developments","ief views"]	0	[]
756436436748898305	https://t.co/WtUOtAfrbi HomeTeamNS offers free gym access to members affected by California Fitness closure	0.0	0.0	0.0	["hometeamns","members","california fitness closure","gym access"]	0	[]
756436654395568129	Argentina eye Pochettino, Simeone to fill coach void https://t.co/frQMUvyCGP https://t.co/PgpzX2jb4L	0.0	0.0	1.0	["simeone","coach void","argentina eye pochettino"]	0	[]
756436686263898114	RT @GenevieveLohCNA: Go watch @witheringtravis 's mastery now! You won't be disappointed with #Apprentice https://t.co/nhEetEiR5F	0.0	0.0	0.0	["apprentice","mastery"]	0	[]
756436787657056256	I like this...extremism and terrorism have no place on Earth...:) https://t.co/CEP3RmmNC2	0.0	1.0	0.0	["extremism","terrorism","earth","place"]	0	[]
756436893374439424	RT @MelGohCNA: White House calls for Malaysian transparency in wake of 1MDB scandal - Channel NewsAsia https://t.co/sFnRdwGsdz	0.0	0.0	0.0	["wake","1mdb scandal","white house","transparency","channel newsasia"]	0	[]
756436917407719424	Russia's athletics ban has saved the Games, says Campbell: REUTERS: The decision to ban Russia's track and fi... https://t.co/3uQLdJlEig	0.0	0.0	1.0	["athletics ban","fi","decision","games","track","campbell"]	0	[]
756437214544953345	EU refers Greece to court over failure to recover shipyards state aid https://t.co/R21emy5En5	0.5	0.0	0.5	["eu","shipyards","greece","failure","state aid","court"]	0	[]
756437215572615168	Rosberg signs two-year extension at Mercedes https://t.co/DEN3pNDHwx	0.0	0.0	0.0	["mercedes","rosberg signs extension"]	0	[]
756437218063941632	CAS ruling limits room for 'legal manoeuvring' to defend Russian athletes - Kremlin https://t.co/SNvhIOXwYy	0.0	1.0	0.0	["russian athletes","legal manoeuvring","cas limits room"]	0	[]
756437219309654016	Rashid ignored, England bat against Pakistan at Old Trafford https://t.co/cgXiKLCFB0	0.0	0.0	0.0	["old trafford","pakistan","rashid","england bat"]	0	[]
756437855468068865	Those caught possessing, distributing IS-linked Al Fatihin paper in S'pore risk jail/fine https://t.co/818PSvJhBd https://t.co/tHfsfKZZdq	0.0	0.0	0.0	["caug"]	0	[]
756437896119201793	RT @JeremyKohCNA: I'll have reactions from family members in #Beijing https://t.co/7svrfPSYCI	0.0	0.0	0.0	["family members","reactions","beijing"]	0	[]
756437909918523392	NEWS: EU refers Greece to court over failure to recover shipyards state aid https://t.co/8kvPurXgDm https://t.co/ZEHgndtNXQ	0.5	0.5	0.0	["eu","news","shipyards","greece","failure","state aid","court"]	0	[]
756437917581479936	NEWS: Rashid ignored, England bat against Pakistan at Old Trafford https://t.co/1k9AVzT0aO https://t.co/8j2FaubDCD	0.0	0.0	0.0	["news","old trafford","pakistan","rashid","england bat"]	0	[]
756437922249740288	CAS ruling limits room for 'legal manoeuvring' to defend Russian athletes - Kremlin https://t.co/Di0yJH0wbd	0.0	1.0	0.0	["russian athletes","legal manoeuvring","cas limits room"]	0	[]
756437924569227264	RT @SteveLaiCNA: We'll also have @ToniWatermanCNA asking @MichiyoCNA how many Pokemon she has caught. It's gone LIVE in Japan!!! https://t.…	0.0	0.0	0.0	["pokemon","caug"]	0	[]
756437924904775680	EU refers Greece to court over failure to recover shipyards state aid https://t.co/AcGPFzrBzC	0.5	0.0	0.5	["eu","shipyards","greece","failure","state aid","court"]	0	[]
756437927287099392	Rashid ignored, England bat against Pakistan at Old Trafford https://t.co/iFSFx8YLak	0.0	0.0	0.0	["old trafford","pakistan","rashid","england bat"]	0	[]
756437928864194561	IS-linked newspaper Al Fatihin to be prohibited in Singapore https://t.co/Qbxj7WbwBV https://t.co/5KTEA5fYAU	0.0	0.0	0.0	["newspaper al fatihin","singapore"]	0	[]
756437934673391616	IS-linked newspaper Al Fatihin to be prohibited in Singapore https://t.co/pcO639HO3u https://t.co/U74ttXL29J	0.0	0.0	0.0	["newspaper al fatihin","singapore"]	0	[]
756437954915074048	CAS ruling limits room for 'legal manoeuvring' to defend Russian athletes - Kremlin https://t.co/pAgrc5ovMR	0.0	1.0	0.0	["russian athletes","legal manoeuvring","cas limits room"]	0	[]
756437957909868544	EU refers Greece to court over failure to recover shipyards state aid https://t.co/oUeqN8gDwN	0.5	0.0	0.5	["eu","shipyards","greece","failure","state aid","court"]	0	[]
756437960250232832	Rashid ignored, England bat against Pakistan at Old Trafford https://t.co/J3OsyhPU4l	0.0	0.0	0.0	["old trafford","pakistan","rashid","england bat"]	0	[]
756438126730448900	RT @ChannelNewsAsia: FIVE ON FRIDAY: Why @GenevieveLohCNA thinks you should watch Boo Junfeng’s Apprentice https://t.co/YKPvEh1bIg https://…	0.0	0.0	0.0	["boo junfeng","friday","apprentice"]	0	[]
756438154513489920	RT @ChannelNewsAsia: Those caught possessing, distributing IS-linked Al Fatihin paper in S'pore risk jail/fine https://t.co/818PSvJhBd http…	0.0	0.0	0.0	[]	0	[]
756438221664518144	70 #whales corpses discovered in #Chile  https://t.co/hzd4Siyzpu #animals #oceans #sea https://t.co/lgYYH98X9r	0.0	0.0	0.0	["whales corpses","animals","sea"]	0	[]
756438221907787776	IS-linked newspaper Al Fatihin to be prohibited in Singapore https://t.co/xGjgOd3jen	0.0	0.0	0.0	["newspaper al fatihin","singapore"]	0	[]
756438246335193089	#singapore #news UK economy wilting fast after Brexit vote, as PMI shows record drop: Britain's eco... https://t.co/dlOIFqZegy #business	1.0	0.0	0.0	["drop","singapore news uk economy","business","vote","pmi"]	0	[]
756438250135232512	RT @SumishaCNA: BREAKING: @ChannelNewsAsia understands ministers have decided to suspend -not end- search for #MH370 upon completion of 120…	0.0	0.0	0.0	["suspend","completion","ministers"]	0	[]
756438290367062018	RT @SumishaCNA: Malaysia "should be conspicuous about making clear that they're committed to transparency and good governance" #1MDB https:…	0.0	0.0	0.0	["committed","transparency","malaysia","governance"]	0	[]
756438497192357893	RT @ChannelNewsAsia: Those caught possessing, distributing IS-linked Al Fatihin paper in S'pore risk jail/fine https://t.co/818PSvJhBd http…	0.0	0.0	0.0	[]	0	[]
756438779032801281	RT @ChannelNewsAsia: Hawkers in Singapore taste #MichelinStar fame https://t.co/bxMoARecjr #michelinguidesg https://t.co/2wVyrMA9Tc	0.0	0.0	0.0	["singapore","hawkers","fame michelinguidesg"]	0	[]
756438842991845377	Now in Asia: Indian air force plane goes missing with 29 on board https://t.co/F34DlCkW2z	0.0	1.0	0.0	["asia","missing","board","indian air force plane"]	0	[]
756438844166189056	Best. ?? https://t.co/dk2e8w26ID	0.0	0.0	0.0	[]	0	[]
756438901149962241	RT @ChannelNewsAsia: Those caught possessing, distributing IS-linked Al Fatihin paper in S'pore risk jail/fine https://t.co/818PSvJhBd http…	0.0	0.0	0.0	[]	0	[]
756439154037170178	RT @ChannelNewsAsia: Those caught possessing, distributing IS-linked Al Fatihin paper in S'pore risk jail/fine https://t.co/818PSvJhBd http…	0.0	0.0	0.0	[]	0	[]
756439389698400256	Just Happened in Asia: Indian air force plane goes missing with 29 on board https://t.co/F34DlCkW2z	0.0	1.0	0.0	["asia","missing","board","indian air force plane"]	0	[]
756439392470917121	Just Happened in Asia:  Japanese operators confident of winning bid to develop Singapore-Malaysia HSR  https://t.co/G6pMBSkGDx	0.0	0.0	0.0	["operators","hsr","asia","bid"]	0	[]
756439398758002689	By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756439467259531264	Exclusive - Top Obama aide to take call for South China Sea calm to Beijing https://t.co/IPDUphbEnD	0.0	0.0	0.0	["call","south china sea calm","beijing","obama aide"]	0	[]
756439469662887936	Argentina eye Pochettino, Simeone to fill coach void https://t.co/LCsvlnFsI5	0.0	0.0	1.0	["simeone","coach void","argentina eye pochettino"]	0	[]
756439471097319424	Russia's athletics ban has saved the Games, says Campbell https://t.co/1ykGVAjZ6k	0.0	1.0	0.0	["athletics ban","games","campbell"]	0	[]
756439472632426496	IS-linked newspaper Al Fatihin to be prohibited in Singapore https://t.co/g2nE6lgKBQ	0.0	0.0	0.0	["newspaper al fatihin","singapore"]	0	[]
756439474205327360	Japanese operators confident of winning bid to develop Singapore-Malaysia HSR  https://t.co/6BDFE35516	0.0	0.0	0.0	["operators","hsr","bid"]	0	[]
756439476025585664	Hamilton tops opening practise for Hungarian Grand Prix https://t.co/Z0TblxXXDQ	0.0	0.0	0.0	["practice","prix","hamilton"]	0	[]
756439477569150977	America's Cup crews test British sea power on home waters https://t.co/nx5lf4D3f1	0.0	0.0	1.0	["test sea power","home waters","cup crews test"]	0	[]
756439479280369665	By George, Britain's little prince is 3! https://t.co/9n3yN5i58G	0.0	0.0	0.0	["george","prince"]	0	[]
756439553305567232	dlvr -  EU refers Greece to court over failure to recover shipyards state aid https://t.co/p08sR1LIjJ	0.5	0.5	0.0	["eu","shipyards","greece","failure","state aid","dlvr","court"]	0	[]
756439554534498305	IS-linked newspaper Al Fatihin to be prohibited in Singapore https://t.co/bAdx1o95oJ	0.0	0.0	0.0	["newspaper al fatihin","singapore"]	0	[]
756439557151739904	By George, Britain's little prince is 3! https://t.co/V6Rk1ppQpW	0.0	0.0	0.0	["george","prince"]	0	[]
756439557495676928	dlvr -  Rashid ignored, England bat against Pakistan at Old Trafford https://t.co/HKRaOWntSD	0.0	0.0	0.0	["old trafford","pakistan","rashid","england bat"]	0	[]
756439561970999296	dlvr -  Exclusive - Top Obama aide to take call for South China Sea calm to Beijing https://t.co/ssxIYbbepu	0.0	0.0	0.0	["call","south china sea calm","beijing","dlvr","obama aide"]	0	[]
756439568077828096	dlvr -  Argentina eye Pochettino, Simeone to fill coach void https://t.co/IaCqxQkVmk	0.0	0.0	1.0	["simeone","coach void","dlvr","argentina eye pochettino"]	0	[]
756439570770636800	dlvr -  Russia's athletics ban has saved the Games, says Campbell https://t.co/ebu6osV25X	0.0	1.0	0.0	["athletics ban","games","dlvr","campbell"]	0	[]
756439573052260352	dlvr -  Hamilton tops opening practise for Hungarian Grand Prix https://t.co/wwAH7R3zkc	0.0	0.0	0.0	["practice","prix","hamilton"]	0	[]
756439574906146816	dlvr -  America's Cup crews test British sea power on home waters https://t.co/H5aq34uOW3	0.0	0.0	1.0	["test sea power","home waters","cup crews test","dlvr"]	0	[]
756439577145901056	dlvr -  Japanese operators confident of winning bid to develop Singapore-Malaysia HSR https://t.co/Uhtt9LB59U	0.0	0.0	0.0	["operators","hsr","dlvr","bid"]	0	[]
756439578957914112	dlvr -  IS-linked newspaper Al Fatihin to be prohibited in Singapore https://t.co/RwSPnLg0Xu	0.0	0.0	0.0	["newspaper al fatihin","singapore","dlvr"]	0	[]
756439580597903361	dlvr -  By George, Britain's little prince is 3! https://t.co/XMkHRGsXtC	0.0	0.0	0.0	["george","prince"]	0	[]
756439639557365760	ChannelNewsAsia: Those caught possessing, distributing IS-linked Al Fatihin paper in S'pore risk jail/fine … https://t.co/obPoW8ZyeT	0.0	0.0	0.0	["channelnewsasia"]	0	[]
756439640513519616	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756439643760058368	ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/YcERqbrpaJ (??: KensingtonRoyal) https://t.co/5m3EkJxZfO	0.0	0.0	0.0	["channelnewsasia","kensingtonroyal ","george","prince"]	0	[]
756439664521650176	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756439698130608129	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756439736701612032	Exclusive - Top Obama aide to take call for South China Sea calm to Beijing https://t.co/th04fBfz5C	0.0	0.0	0.0	["call","south china sea calm","beijing","obama aide"]	0	[]
756439740967247872	Argentina eye Pochettino, Simeone to fill coach void https://t.co/Ud6DmWdT2H	0.0	0.0	1.0	["simeone","coach void","argentina eye pochettino"]	0	[]
756439743391494144	Russia's athletics ban has saved the Games, says Campbell https://t.co/I25MJ3VDDf	0.0	1.0	0.0	["athletics ban","games","campbell"]	0	[]
756439745350205441	IS-linked newspaper Al Fatihin to be prohibited in Singapore https://t.co/pK4wA9f54z	0.0	0.0	0.0	["newspaper al fatihin","singapore"]	0	[]
756439747883655168	Japanese operators confident of winning bid to develop Singapore-Malaysia HSR  https://t.co/HH623LS519	0.0	0.0	0.0	["operators","hsr","bid"]	0	[]
756439750463131650	Hamilton tops opening practise for Hungarian Grand Prix https://t.co/AYimFVOyug	0.0	0.0	0.0	["practice","prix","hamilton"]	0	[]
756439753122283520	America's Cup crews test British sea power on home waters https://t.co/74wv7mqKQT	0.0	0.0	1.0	["test sea power","home waters","cup crews test"]	0	[]
756439755110440960	By George, Britain's little prince is 3! https://t.co/26hCmhERdk	0.0	0.0	0.0	["george","prince"]	0	[]
756439833367764992	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756439835653451776	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756439940116787203	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756440028566347776	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756440044039057408	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756440113580683265	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756440147852353538	ASEAN kicks off first talks since #SouthChinaSea ruling https://t.co/YJTygfP4ZX https://t.co/5cg21yRJ8b	0.0	0.0	1.0	["talks","southchinasea ruling","asean"]	0	[]
756440151564296192	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756440382833950720	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756440451914223617	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756440469999976448	RT @SumishaCNA: Families of #MH370 passengers hope for search to be continued https://t.co/dVDZMmrXw6	0.0	0.0	0.0	["search","mh passengers","families"]	0	[]
756440580486406144	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756440675369955328	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756440858556116992	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
