ID	Review	PositiveScore	NegativeScore	NeutralScore	EntityList	Trending Topics length	Trending Topics
10153657751817115_10153657853167115	What Canadian air crash expert Larry Vance said cannot be believed. He merely used a hypithetical situation to explain without any real proof or evidence. What really happened to the plane was an unfortunate incident due to erratic earth magnetic forces. The plane was rescued by 3 UFOs and the passengers are safe in another planet.  Add on 2/8/16. There will not be any evidence discovered on land or sea about the missing MH370 because there was no plane crash. MH 370 disappeared from radar somewhere over the waters between the Malay Peninsula and the tip of Viet Nam. There was no distress call, and the plane disappeared from radar tracking the flight.   Malaysian airlines flight MH370 flew into an EMP pulse in-progress, as a result all electronics on board were electrically destroyed leaving the pilots flying blind. This explains why cell phone calls were not made nor returned. It also explains the odd protracted flight path of MH370. With condolences to the family and loved ones of the passengers and crew of the March 8th, 2014, Malaysian flight MH370, it’s fate was unavoidable. The electronics aboard the aircraft were destroyed by an enormous electro-magnetic pulse, otherwise known as an EMP. The pilots had no way of navigating a jet aircraft without their instruments of high flight where no landmarks can be seen, most especially over the ocean.  (According to Wikipedia.org, an electromagnetic pulse is a relatively short burst of electromagnetic energy. Its shortness means that it will always be spread over a range of frequencies. EMP events usually induce a corresponding signal in the victim equipment, due to coupling between the source and victim. A common problem in the mid-twentieth century was the interference emitted by the ignition systems of gasoline engines, which caused radio sets to crackle and TV sets to show stripes on the screen. Laws had to be introduced to make vehicle manufacturers fit interference suppressors. A large EMP can induce high currents and voltages in the victim, damaging electrical equipment or disrupting its function.)  People will laugh it off if they are told MH370 was stabilized within the powerful energy field of a high civilization’s UFO spaceships, which kept the bulk of the plane intact until it was rescued and safely landed on a planet known as Andalusa in our Milky Way galaxy, the closest planet to our solar system that is similar to Earth, and all aboard passengers and crew disembarked to live with the community there. The fact that the MH370”s passengers and crew are still alive is a proof that most of the family members still hope their ‘dead’ ones  will return one day as they know deep in their heart they are still alive somewhere.	0.12	0.6	0.28	["plane","electronics","ufos","evidence","civilization","ufo spaceships","victim equipment","tv sets","screen","source","cell phone calls","stripes","coupling","introduced","instruments","problem","mh370s passengers","function","viet nam","tip","2/8/16","signal","emp events","energy","add","family members","waters","passengers","pilots","flight mh370","laws","crackle","planet","equipment","8th","community","heart","voltages","plane crash","jet aircraft","intact","system","ocean","air crash expert","ignition systems","burst","interference","leaving","bulk","malay peninsula","radio sets","energy field","flight","blind","deep","fate","fact","emp","range","interference suppressors","landmarks","sea","crew","result","currents","emp pulse","land","victim","wikipedia","airlines flight mh370","vehicle manufacturers","make","situation","live","distress call","real proof","larry vance","mh370","flight path","gasoline engines","aircraft","earth forces","andalusa","people","radar","century","way galaxy","due","earth","pulse","shortness","family","incident","frequencies","board"]	0	[]
10153657751817115_10153658497227115	I\'m still in doubt in a suicide attempt by the pilot. Why the pilot need to be so adventurous and systematic just to commit suicide? He can just jump down from an overhead bridge and knock down by a truck or shot his brain off with an easily available fire arm in Malaysia. Nothing glamorous about death. Something fishy is going on in Malaysia. Any expects can be bought to manipulate the crash theory to cover up something. I guess, someone in the plane knew something too much.	0.5	0.5	0.0	["pilot need","plane","pilot","death","suicide","truck","crash theory","suicide attempt","malaysia","brain","overhead bridge","fire arm"]	0	[]
10153657751817115_10153657829957115	Or it could be the pilot himself trying to land on water to save the passengers	0.0	0.0	1.0	["passengers","land","water"]	0	[]
10153657751817115_10153657803567115	Very unfortunate omission  of the words "OR HIJACKER" in the caption: " giving support to the theory that the plane was brought down by a rogue pilot or hijacker."(ㆆ_ㆆ)	0.0	1.0	0.0	["plane","hijacker","( _ )","words","caption","support","omission","theory","rogue pilot"]	0	[]
10153657751817115_10153658111032115	the pilot is not rogue..nor is the plane or the plane owners. its the goverments around the world n its media thats rogue.	0.34	0.0	0.67	["plane","pilot","plane owners","world n","media thats rogue"]	0	[]
10153657751817115_10153658083897115	The question here.. somethin fishy abt MH370.. the big plane till nw missing nt even any of it part can be found.. all i can say we just pray sooner or later to knw what really had happend	0.0	0.5	0.5	["plane","mh370","question","knw","part","somethin"]	1	[{"score":4.281151012397866,"topic":"plane"}]
10153657751817115_10153658246202115	Suddenly alot of experts here... lol.. If talk abt football everyone is a world class manager, talk abt politics everyone is a politicians, talk abt meds everyone is a professor in medical... ppl always trying so hard to show how smart they are here.... 😑😑😑	0.0	0.0	0.99	["politicians talk","politics","professor","meds everyone","football everyone","world class manager","lol","show","talk","experts","people"]	1	[{"score":4.276444100211037,"topic":"plane"}]
10153657751817115_10153658981252115	I very much doubt this theory just for the simple reason that there is no proof nor evidence backing it up! If we believe in every single theory out there that is not presented with solid proofs we will never know what really happened to that plane and its passengers. Meanwhile, I pray that God may have mercy on all their souls and give their families the strength to overcome this tragedy 🙏🏽	0.67	0.34	0.0	["plane","passengers","evidence","tragedy","strength","proofs","souls","proof","god","theory","mercy"]	1	[{"score":5.130638727466949,"topic":"plane"}]
10153657751817115_10153658164887115	if Mh370 is ever found, it will be found in the triangular coordinates between the Sychelles islands, Maritius, and Diego Garcia. The plane most likely decended there on autopilot after running out of fue.	0.0	0.0	1.0	["plane","mh370","diego garcia","autopilot","fue","triangular","maritius","sychelles islands"]	1	[{"score":5.985176519832901,"topic":"plane"}]
10153657751817115_10153657757842115	Who can tell who was flying the plane at that time. May not be the actual MAS pilot.	0.0	0.0	1.0	["plane","time","mas pilot"]	1	[{"score":6.84245146274234,"topic":"plane"}]
10153657751817115_10153658017717115	All these experts are no better than any untrained people. None of their theories hold up	0.0	0.0	0.0	["theories","experts","people"]	1	[{"score":6.840398932570219,"topic":"plane"}]
10153657751817115_10153658126897115	This pilot has court case news reported, ppl witness seeing him in troubled face n experts saying very high possibility he committed suicide.	0.0	1.0	0.0	["pilot","n face experts","suicide","court case news","possibility","people"]	1	[{"score":6.836979417075427,"topic":"plane"}]
10153657751817115_10153657761912115	If so, insurance must pay the victims\' families adequately	0.0	0.0	0.0	["insurance","victims \\ families"]	1	[{"score":6.835612089561806,"topic":"plane"}]
10153657751817115_10153657850342115	Heard too many expert...	0.0	0.0	0.0	["expert","heard"]	1	[{"score":6.834245035500015,"topic":"plane"}]
10153657751817115_10153658015017115	Only the black box can speak the truth...	0.0	0.0	1.0	["truth","box"]	1	[{"score":6.832878254835365,"topic":"plane"}]
10153657751817115_10153659490637115	So much juicy journalism about rogue pilots and hijacks. 1 line at the end barely mentioning control ditching.	0.0	1.0	0.0	["line","juicy journalism","end","control","hijacks","rogue pilots"]	1	[{"score":6.830145513478795,"topic":"plane"}]
10153657751817115_10153659260277115	who the expert is? can\'t even find the plane and keep on making assumption?	0.0	0.0	1.0	["plane","expert","assumption"]	1	[{"score":7.687166991038365,"topic":"plane"}]
10153657751817115_10153658301377115	It\'s always been the rogue pilot theory and finally some hard evidence to support.	0.0	1.0	0.0	["evidence","rogue pilot theory","support"]	1	[{"score":7.685629634511828,"topic":"plane"}]
10153657751817115_10153657803712115	Wow the committee involved in this is making a fortune eh? Who knows they could be dragging the whole thing!	0.0	0.0	0.0	["committee","thing","wow"]	1	[{"score":7.683324176182678,"topic":"plane"}]
10153657751817115_10153658284457115	Dead man can\'t talk.	0.0	0.0	0.0	["t talk","man"]	1	[{"score":7.681787588180684,"topic":"plane"}]
10153657751817115_10153658146472115	It shd hv been landed somewhere in other country.	0.0	0.0	0.0	["country"]	1	[{"score":7.681019409421865,"topic":"plane"}]
10153657751817115_10153657774442115	The photo is one of P-3 Orion not B-777...	0.0	0.0	0.0	["p-3 orion","photo"]	1	[{"score":7.6794832823501755,"topic":"plane"}]
10153657751817115_10153657809907115	https://youtu.be/yFDzvN944SY	0.0	0.0	0.0	[]	1	[{"score":7.6794832823501755,"topic":"plane"}]
10153657751817115_10153657805907115	https://youtu.be/Dmw0evr6uvI	0.0	0.0	0.0	[]	1	[{"score":7.6794832823501755,"topic":"plane"}]
129011692114_10153657751817115	Evidence from the flaperon showed that it was extended as if for a landing, suggesting the plane was in a controlled flight when it hit the water.	0.0	0.0	1.0	["plane","flight","landing","evidence","flaperon","water"]	1	[{"score":8.536249984058367,"topic":"plane"}]
10153657728337115_10153658148872115	Second typhoon at VN	0.0	0.0	0.0	["typhoon"]	1	[{"score":8.53539635905996,"topic":"plane"}]
10153657728337115_10153659420637115	Shanti Li Jenny Yang san, gimana terbang kebeijing?	0.0	0.0	0.0	["shanti li jenny yang san","gimana terbang kebeijing"]	1	[{"score":8.533689365142113,"topic":"plane"}]
10153657728337115_10153658167842115	Take note babe! Rkycia Poh	0.0	0.0	0.0	["note","babe","rkycia poh"]	1	[{"score":8.531129514334717,"topic":"plane"}]
10153657728337115_10153659303102115	Zel Shihui good sia can enjoy there	0.0	0.0	0.0	["zel shihui sia"]	1	[{"score":8.530276401383283,"topic":"plane"}]
10153657728337115_10153658253062115	Stay safe! Eva Cheung Tom Alaerts	0.0	0.0	0.0	["safe","tom eva cheung alaerts","stay"]	1	[{"score":8.52771757436263,"topic":"plane"}]
10153657728337115_10153659316707115	Peixuan Chua	0.0	0.0	0.0	["peixuan chua"]	1	[{"score":8.526864802605193,"topic":"plane"}]
10153657728337115_10153657777977115	Raja Jibrail show ur mama	0.0	0.0	0.0	["raja jibrail","mama"]	1	[{"score":8.52515951491332,"topic":"plane"}]
10153657728337115_10153658467807115	Omg 😰 Alvin Yh	0.0	0.0	0.0	["omg alvin yh"]	1	[{"score":8.524306998961828,"topic":"plane"}]
10153657728337115_10153657830422115	Vernise Cheah 😟	0.0	0.0	0.0	["vernise cheah"]	1	[{"score":8.523454568261933,"topic":"plane"}]
10153657728337115_10153657731837115	Wei Min	0.0	0.0	0.0	["wei min"]	1	[{"score":8.522602222805107,"topic":"plane"}]
10153657728337115_10153658394007115	Choo Cy	0.0	0.0	0.0	["choo cy"]	1	[{"score":8.521749962582826,"topic":"plane"}]
10153657728337115_10153658286137115	Grace Lee . Careful omg Jean Gan Lau Cheah Yee	0.0	0.0	0.0	["jean gan lau cheah omg yee","grace lee"]	1	[{"score":8.52004569780781,"topic":"plane"}]
129011692114_10153657728337115	Cathay Pacific and Dragonair announced that all departures and arrivals to Hong Kong International Airport between 10pm on Monday and 2pm on Tuesday would be suspended.	0.0	0.0	0.0	["tuesday","hong kong international airport","arrivals","dragonair","10pm","cathay pacific","departures","monday","2pm"]	1	[{"score":8.512380723180655,"topic":"plane"}]
10153657694592115_10153657776097115	"... train\'s emergency halt request button, which could only be activated when a train comes to a complete stop at a station, which prevents it from moving off again."   An emergency halt button that only works when the train is stopped.   Am I missing something?	0.0	0.0	1.0	["emergency halt button","stop","train \\","station","emergency halt request button","train"]	1	[{"score":8.50982726432661,"topic":"plane"}]
10153657694592115_10153657746912115	So ... If the antenna was spoilt and the emergency button was not responding and if no one called, the LRT would\'ve just kept going on and on and on ... Sounds just like the Duracell rabbit ..	0.0	0.0	1.0	["antenna","duracell rabbit","emergency button","sounds","lrt"]	1	[{"score":8.505573201592078,"topic":"plane"}]
10153657694592115_10153657700612115	The E.stop button is used to stop a train that is already stopped...Brilliant!	0.0	0.0	1.0	["button","brilliant","train"]	1	[{"score":8.503872172007492,"topic":"plane"}]
10153657694592115_10153657776137115	This is a complementary roller coaster ride given to every LRT commuters during this Great Singapore Sales! It\'s a sales gimmicks targeting at the younger crowd and not for the faint hearted... lol	0.67	0.34	0.0	["lrt commuters","crowd","lol","hearted","singapore sales","roller coaster ride","sales gimmicks"]	1	[{"score":8.497921247002637,"topic":"plane"}]
10153657694592115_10153657718577115	Aside from the emergency stop button fiasco I also wonder how safe it was for the train to take turns at 55kmph.   SMRT\'s official statement is: "We have confirmed that the train did not exceed 55 km per hour during this incident. Commuters may wish to know that BPLRT trains operate at a speed range of 30 – 55 km per hour depending on the gradient and turn of each section of the BPLRT network."  Yet Ms Bong has said "Its speed was quite fast and the train also did not slow down as it usually does at corners."  SMRT may wish to further clarify that the train did not exceed maximum speed at the corners referred to by Ms. Bong.	0.29	0.57	0.14	["clarify","ms. bong","emergency","smrt","smrt \\","section","speed","turns","bplrt trains","corners","fast","55kmph","hour","slow","ms bong","speed range","button fiasco i","bplrt network","statement","commuters","incident","train"]	1	[{"score":8.480941540875486,"topic":"plane"}]
10153657694592115_10153657990377115	One too many incidents occurred! Breakdowns, malfunction, faulty tracks, technical glitch, all at fault except the stupid CEO and management overseeing the train operations!   Really pray that no more innocent lives will be loss as a result of such frequent breakdowns and what nots!   When is the CEO of SMRT/LRT going to wake up? Is he waiting for another innocent live to be loss, then he will wake up his freaking idea?   And where is the Minister of Transport all this while during the frequent breakdowns? Bunch of cowards!	0.0	0.67	0.33	["train operations","lives","minister","idea","cowards","breakdowns","fault","smrt","transport","ceo","tracks","pray","lrt","result","glitch","nots","wake","management","incidents","bunch","live"]	1	[{"score":8.463995761918497,"topic":"plane"}]
10153657694592115_10153657731017115	our smrt n lrt and is getting from bad to worst. Imagine if the train hits a another, what will be the consequences and what will the gov respond?	0.0	0.5	0.5	["imagine","worst","smrt n lrt","train","gov"]	1	[{"score":8.46145681710133,"topic":"plane"}]
10153657694592115_10153658388942115	While Ms Bong also said that she felt that the train had been moving quite fast, SMRT confirmed that it did not exceed 55kmh during the incident.  BPLRT trains typically operate at between 30kmh and 505kmh.  505kmh.... if so..... no one will be late for work.... maybe can join F1 and win the race...  nice one Straits time	0.5	0.0	0.5	["bplrt trains","55kmh","505kmh","race","ms bong","work","smrt","straits","time","incident","train","30kmh"]	1	[{"score":8.45215386700791,"topic":"plane"}]
10153657694592115_10153657719322115	Sounds scary. Imagine if it doesnt stop at all macam the bus in the Speed movie, prob gonna end up crashing into some HDB blocks. This is a serious safety issue that the govt needs to look at & ensure it doesnt occur again.	0.0	1.0	0.0	["bus","prob","safety issue","imagine","speed movie","hdb","look","doesnt","macam","govt","end","scary","crashing"]	1	[{"score":8.442861145044503,"topic":"plane"}]
10153657694592115_10153657712147115	Dear SMRT I think u need to evaluate what is the meaning of Emergency Stop button. You have made a very important button to a single function button. I think u need to review if this was made when your engineers are drunk. The process to get help is also tedious and adds redundancy to actual emergencies which in turn allows a better chance for passengers to get help, to fail. This incident it is lucky that no one is injured. But luck can only bring u so far, u need to review. Really.	0.0	1.0	0.0	["emergency stop button","process","passengers","chance","luck","dear smrt","engineers","turn","button","fail","emergencies","review","function button","redundancy","evaluate","incident"]	1	[{"score":8.431048819372728,"topic":"plane"}]
10153657694592115_10153657712232115	What bullshit of E Stop means cannot move off. Means once train moves the button cannot stop it. Really bullshit reason and if true then we truly know how dumb their safety meadures are. I use this service and will change to buses instead.	0.0	0.0	1.0	["button","means","reason","buses","service","safety meadures","bullshit","e stop"]	1	[{"score":8.425148855424363,"topic":"plane"}]
10153657694592115_10153657757617115	I had been posting many times. LRT should be scrapped . Low usage n high cost. Integrate to the new train lines with buses.	0.5	0.5	0.0	["usage n cost","times","buses","new train lines","integrate","lrt"]	1	[{"score":8.420095029714947,"topic":"plane"}]
10153657694592115_10153657767522115	Imagine the train bearing into CCK station which is end of line at full speed and the E Stop is not working. Dun sit at window near d front windows.	0.0	0.5	0.5	["train bearing","line","d windows","working","window","cck station","speed","e stop","dun sit"]	1	[{"score":8.41251997471523,"topic":"plane"}]
10153657694592115_10153658350987115	Don\'t suggest so much pls, this also complex n professional fees might go over 69m , take bus safer n sure will stop. This train no brakes to stop no matter how many times to press the emergency button	0.0	1.0	0.0	["times","emergency button","bus n","brakes","n fees","69m","don \\","matter","train"]	1	[{"score":8.405792313770013,"topic":"plane"}]
10153657694592115_10153657732112115	But if sensors are faulty then all safety parameters will be breached. What safeguards are there to stop a runaway carriage ?	0.0	1.0	0.0	["safeguards","sensors","carriage","safety parameters"]	1	[{"score":8.40243050115842,"topic":"plane"}]
10153657694592115_10153658673517115	I would have been traumatised by this event had I been on that LRT.	0.0	0.0	1.0	["event"]	1	[{"score":8.401590258108305,"topic":"plane"}]
10153657694592115_10153657696922115	So lucky no one hurt...... yet another lapse that LTA and Govt.  Some thing must be done to REVAMP SG public transport.  Really Pathetic!!!	0.0	1.0	0.0	["lapse","one hurt","pathetic","thing","sg transport"]	1	[{"score":8.397390303054266,"topic":"plane"}]
10153657694592115_10153657830012115	So an antenna fault is what it takes for a rollercoaster to operate?	0.0	0.0	0.0	["antenna fault","rollercoaster"]	1	[{"score":8.395710908967558,"topic":"plane"}]
10153657694592115_10153658273992115	If the speed is 50km/hr and the antenna is spoils , it will turn the corner at same speed. This could throw the train off track.	0.0	0.5	0.5	["antenna","corner","speed","train"]	1	[{"score":8.3931924475578,"topic":"plane"}]
10153657694592115_10153657759167115	Must we wait for lrt to topple down before they get down to serious maintenance works....	0.0	1.0	0.0	["maintenance works","lrt"]	1	[{"score":8.391513893000212,"topic":"plane"}]
10153657694592115_10153659248722115	Ok. It\'s the antenna fault not the Emergency button fault. Nobody died. Let the train move on.	0.0	0.0	1.0	["antenna fault","emergency button fault","train move"]	1	[{"score":8.388996690569337,"topic":"plane"}]
10153657694592115_10153658265742115	我个人觉得PTC17项建议其实有一些存在多时？如所有巴士上应该装置报站显示屏、地铁巴士双语或四种语言显示站名和报站，这些在国外甚至第三世界国家公交早就有了、地铁站自动扶梯不单是速度、扶梯数量也需要检套增设同一位置标准是三台？而不是一台或两台、确保维修故障时也任何时候都有上下扶梯正常运作，就像过去的周末环线巴耶里巴站扶梯维修、列车故障正逢高峰时段、超级拥堵，这如何避年是个长期问题，如果进一步放慢速度人潮会更慢舒缓、离开月台地铁站的平均速度也会进一步导致站内更拥挤，巴士站应该增加高度雨天也能不撑伞上下车、尤其是婴儿手推车轮椅无法开伞，地铁列车也许应该特设大型随身品如脚车、通勤工具、电动轮椅、婴儿车、购物车等集中在一个车厢、避开碰撞和过度拥挤难以上下车、因为需要空间移动、不像一般搭客，此外随着列车班次增加？先前减除的座位应该恢复、需要座位的人会更多、应该增加座位才是亲乐龄亲家庭的做法。	0.0	0.0	0.0	["ptc17"]	1	[{"score":8.38815779090028,"topic":"plane"}]
129011692114_10153657694592115	A commuter on board described the ride as "alarming" and "scary", saying that the "speed was quite fast and the train also did not slow down" at the corners.	1.0	0.0	0.0	["corners","commuter","ride","board","speed","train"]	1	[{"score":8.383964550736733,"topic":"plane"}]
10153657679487115_10153657714372115	The beautician can now do facial for her cellmates FOC in the prison.	0.0	1.0	0.0	["cellmates foc","prison","beautician","facial"]	1	[{"score":8.380611467920778,"topic":"plane"}]
10153657679487115_10153657685702115	The right decision and punishment in my opinion is revoked her PERMANENT RESIDENT rights and sent her back to CHINA to set a precedent.	1.0	0.0	0.0	["resident rights","punishment","decision","china","precedent","back","opinion"]	1	[{"score":8.37474679952835,"topic":"plane"}]
10153657679487115_10153657696567115	That a hefty potential sentence for someone who cheat the casino and gain only $600, where by more serious offenses have lighter sentence.	0.0	1.0	0.0	["sentence","serious offenses","casino","gain"]	1	[{"score":8.371397403259847,"topic":"plane"}]
10153657679487115_10153657767237115	We give PR to beauticians now?  Anyway, so many crimes because of the casinos.	0.0	1.0	0.0	["beauticians","casinos","many crimes"]	1	[{"score":8.368886235172418,"topic":"plane"}]
10153657679487115_10153657754707115	Ya but pinky say sinky create more crimes. So give them citizenship first and add to "sinkie commit more crimes"	0.0	1.0	0.0	["citizenship","sinkie","ya","pinky","more crimes"]	1	[{"score":8.364702628859769,"topic":"plane"}]
10153657679487115_10153658454547115	After her imprisonment, revoked her PR. Repatriate her with permanent ban.	0.0	1.0	0.0	["repatriate","imprisonment","ban"]	1	[{"score":8.362193469003826,"topic":"plane"}]
10153657679487115_10153657681767115	Nvm now can go inside be a beautician too	0.0	0.0	0.0	["nvm"]	1	[{"score":8.361357249656924,"topic":"plane"}]
10153657679487115_10153657693552115	Foreign Talent.....hahaha.	0.0	0.0	0.0	["hahaha","talent"]	1	[{"score":8.359685061820565,"topic":"plane"}]
10153657679487115_10153657799997115	Should claim "major depression"	0.0	1.0	0.0	["depression"]	1	[{"score":8.358849093314383,"topic":"plane"}]
10153657679487115_10153657850322115	Smart in the wrong way.	0.0	0.0	0.0	["smart"]	1	[{"score":8.358013208405051,"topic":"plane"}]
10153657679487115_10153657680172115	this one, stupid. not worth it.	0.0	0.0	0.0	[]	1	[{"score":8.358013208405051,"topic":"plane"}]
10153657679487115_10153657696147115	i think underage driver killed someone 8 months	0.0	0.0	0.0	["driver"]	1	[{"score":8.35717740708421,"topic":"plane"}]
10153657679487115_10153657986487115	Hopefully Sun Ho ends up there and she go do facials for the horse! Even horse nails!	0.0	0.0	0.0	["horse","facials","sun ho"]	1	[{"score":8.35467050456905,"topic":"plane"}]
10153657679487115_10153657777657115	Kong Hee 8 years for $24,000,000 CBT! HELLLOOOOOOOOOOO!!!!	0.0	0.0	0.0	["kong hee","helllooooooooooo"]	1	[{"score":8.352999654014841,"topic":"plane"}]
10153657679487115_10153658499637115	Benjamin IndeBraekt	0.0	0.0	0.0	["benjamin indebraekt"]	1	[{"score":8.352164354049439,"topic":"plane"}]
129011692114_10153657679487115	Tang Shiwei exchanged a total of 30 counterfeit $1,000 chips at Marina Bay Sands. Her total reward was $600.	0.0	1.0	0.0	["reward","total","tang shiwei","marina bay sands","counterfeit chips"]	1	[{"score":8.348823989404272,"topic":"plane"}]
10153657644697115_10153657680247115	make it available to Jurong too	0.0	0.0	0.0	["jurong"]	1	[{"score":8.347989107005331,"topic":"plane"}]
10153657644697115_10153658266282115	我个人觉得PTC17项建议其实有一些存在多时？如所有巴士上应该装置报站显示屏、地铁巴士双语或四种语言显示站名和报站，这些在国外甚至第三世界国家公交早就有了、地铁站自动扶梯不单是速度、扶梯数量也需要检套增设同一位置标准是三台？而不是一台或两台、确保维修故障时也任何时候都有上下扶梯正常运作，就像过去的周末环线巴耶里巴站扶梯维修、列车故障正逢高峰时段、超级拥堵，这如何避年是个长期问题，如果进一步放慢速度人潮会更慢舒缓、离开月台地铁站的平均速度也会进一步导致站内更拥挤，巴士站应该增加高度雨天也能不撑伞上下车、尤其是婴儿手推车轮椅无法开伞，地铁列车也许应该特设大型随身品如脚车、通勤工具、电动轮椅、婴儿车、购物车等集中在一个车厢、避开碰撞和过度拥挤难以上下车、因为需要空间移动、不像一般搭客，此外随着列车班次增加？先前减除的座位应该恢复、需要座位的人会更多、应该增加座位才是亲乐龄亲家庭的做法。	0.0	0.0	0.0	["ptc17"]	1	[{"score":8.34715430809463,"topic":"plane"}]
10153657644697115_10153657840617115	How much passenger load can the bus services help to alleviate?	1.0	0.0	0.0	["passenger load","bus services","alleviate"]	1	[{"score":8.344650412208484,"topic":"plane"}]
10153657644697115_10153658241687115	Two buses only...where got enough??	0.0	0.0	0.0	["buses"]	1	[{"score":8.343815947167263,"topic":"plane"}]
10153657644697115_10153657939422115	How much is each trip?	0.0	0.0	0.0	["trip"]	1	[{"score":8.342981565572547,"topic":"plane"}]
10153657644697115_10153657646357115	Nicholas Tan 😱 hopefully it will benefit us!	0.0	0.0	0.0	["nicholas tan"]	1	[{"score":8.34214726741599,"topic":"plane"}]
10153657644697115_10153658068062115	Irena Jbg that\'s good for u	0.0	0.0	0.0	["irena jbg"]	1	[{"score":8.341313052689248,"topic":"plane"}]
10153657644697115_10153658114537115	Yanzhen Chen don\'t need squeeze in the morning le!!!	0.0	0.0	0.0	["morning le","yanzhen chen don \\","t need squeeze"]	1	[{"score":8.338810909004494,"topic":"plane"}]
10153657644697115_10153658120362115	Woo!! Vicky Wang is it can nap on bus like you	0.0	0.0	1.0	["bus","woo","vicky wang"]	1	[{"score":8.336309515887782,"topic":"plane"}]
10153657644697115_10153658257052115	Serene Yeo hehehee	0.0	0.0	0.0	["yeo hehehee"]	1	[{"score":8.335475884936194,"topic":"plane"}]
