ID	Review	PositiveScore	NegativeScore	NeutralScore	EntityList	Trending Topics length	Trending Topics
10153657802852115_10153657833692115	We don\'t care who is the President of Timbuktu. Why would we care who is the governor of Tokyo? And if you say it\'s because Tokyo is a world famous city, then do you know who is the mayor of NYC or Paris?	0.0	1.0	0.0	["tokyo","timbuktu","paris","mayor","world city"," t care","nyc","governor"]	18	[{"score":14.136434871112428,"topic":"don "},{"score":11.78254163392348,"topic":"workers"},{"score":11.23523186229748,"topic":"orientation"},{"score":9.663704075570504,"topic":"bin center"},{"score":8.396836301049497,"topic":"rig"},{"score":7.495164896234833,"topic":"singlish"},{"score":7.029867735305523,"topic":"companies"},{"score":5.875487584557628,"topic":"employees"},{"score":5.755471522980992,"topic":"smrt"},{"score":5.244406624289392,"topic":"employers"},{"score":5.227705041904369,"topic":"nac"},{"score":4.4110601349382295,"topic":"rip"},{"score":3.8195400851921404,"topic":"cost"},{"score":3.4182930271268837,"topic":"president"},{"score":2.661567442911413,"topic":"technology"},{"score":2.6609526982390164,"topic":"accident"},{"score":2.6362917606243106,"topic":"singaporeans"},{"score":2.005348052819715,"topic":"wow"}]
10153657802852115_10153658042612115	She should be Japan\'s ambassador to the Arab world since she fluent in Arabic!	0.0	0.0	0.0	["arabic","japan ","arab world"]	18	[{"score":14.132194364730003,"topic":"don "},{"score":11.77900722489777,"topic":"workers"},{"score":11.231861629784511,"topic":"orientation"},{"score":9.660805254249292,"topic":"bin center"},{"score":8.394317502055875,"topic":"rig"},{"score":7.4929165716134145,"topic":"singlish"},{"score":7.027758985873933,"topic":"companies"},{"score":5.8737251145410125,"topic":"employees"},{"score":5.753745054182488,"topic":"smrt"},{"score":5.24283345962906,"topic":"employers"},{"score":5.226136887217722,"topic":"nac"},{"score":4.409736949225142,"topic":"rip"},{"score":3.8183943377489658,"topic":"cost"},{"score":3.417267641764118,"topic":"president"},{"score":2.6607690525229013,"topic":"technology"},{"score":2.6601544922554647,"topic":"accident"},{"score":2.63550095218224,"topic":"singaporeans"},{"score":2.004746508562305,"topic":"wow"}]
10153657802852115_10153657989467115	What so great about her besides being anti China, a war crime descendant Japan government follower	0.0	1.0	0.0	["china","government war crime descendant japan follower"]	18	[{"score":14.129368067179001,"topic":"don "},{"score":11.776651541242863,"topic":"workers"},{"score":11.229615369777171,"topic":"orientation"},{"score":9.658873189806496,"topic":"bin center"},{"score":8.392638722498639,"topic":"rig"},{"score":7.491418063228258,"topic":"singlish"},{"score":7.026353504354348,"topic":"companies"},{"score":5.872550428255356,"topic":"employees"},{"score":5.752594362709102,"topic":"smrt"},{"score":5.241784945365469,"topic":"employers"},{"score":5.225091712101648,"topic":"nac"},{"score":4.4088550459326665,"topic":"rip"},{"score":3.8176306970653595,"topic":"cost"},{"score":3.4165842224084417,"topic":"president"},{"score":2.6602369253200875,"topic":"technology"},{"score":2.6596224879585586,"topic":"accident"},{"score":2.634973878346813,"topic":"singaporeans"},{"score":2.004345579308058,"topic":"wow"}]
10153657802852115_10153657809947115	The coolest governor ever!	0.0	0.0	0.0	["governor"]	18	[{"score":14.127955130372284,"topic":"don "},{"score":11.77547387608874,"topic":"workers"},{"score":11.228492408240195,"topic":"orientation"},{"score":9.657907302487516,"topic":"bin center"},{"score":8.391799458626389,"topic":"rig"},{"score":7.490668921421935,"topic":"singlish"},{"score":7.025650869003912,"topic":"companies"},{"score":5.871963173212531,"topic":"employees"},{"score":5.752019103272831,"topic":"smrt"},{"score":5.241260766870932,"topic":"employers"},{"score":5.224569202930438,"topic":"nac"},{"score":4.408414160428073,"topic":"rip"},{"score":3.817248933995653,"topic":"cost"},{"score":3.416242563986201,"topic":"president"},{"score":2.6599709016275557,"topic":"technology"},{"score":2.6593565257097627,"topic":"accident"},{"score":2.6347103809589782,"topic":"singaporeans"},{"score":2.004145144750127,"topic":"wow"}]
10153657802852115_10153657856817115	Could be the first Japanese female PM in the future?	0.0	0.0	0.0	["future"]	18	[{"score":14.126542334859247,"topic":"don "},{"score":11.77429632870113,"topic":"workers"},{"score":11.22736955899937,"topic":"orientation"},{"score":9.656941511757267,"topic":"bin center"},{"score":8.390960278680527,"topic":"rig"},{"score":7.489919854529792,"topic":"singlish"},{"score":7.024948303917012,"topic":"companies"},{"score":5.87137597689521,"topic":"employees"},{"score":5.751443901362504,"topic":"smrt"},{"score":5.240736640794244,"topic":"employers"},{"score":5.224046746010145,"topic":"nac"},{"score":4.40797331901203,"topic":"rip"},{"score":3.8168672091022535,"topic":"cost"},{"score":3.415900939729802,"topic":"president"},{"score":2.659704904537393,"topic":"technology"},{"score":2.6590905900571915,"topic":"accident"},{"score":2.6344469099208823,"topic":"singaporeans"},{"score":2.0039447302356517,"topic":"wow"}]
10153657802852115_10153657847302115	But can she convince Abe not to revise the pacific constitution?	0.0	0.0	1.0	["abe","pacific constitution"]	18	[{"score":14.123717167657698,"topic":"don "},{"score":11.771941587178354,"topic":"workers"},{"score":11.225124197361268,"topic":"orientation"},{"score":9.65501022002433,"topic":"bin center"},{"score":8.389282170534395,"topic":"rig"},{"score":7.488421945458085,"topic":"singlish"},{"score":7.023543384505712,"topic":"companies"},{"score":5.8702017604135905,"topic":"employees"},{"score":5.750293670096671,"topic":"smrt"},{"score":5.2396885458734515,"topic":"employers"},{"score":5.2230019889014105,"topic":"nac"},{"score":4.407091768427962,"topic":"rip"},{"score":3.816103873829105,"topic":"cost"},{"score":3.4152177937008656,"topic":"president"},{"score":2.659172990153535,"topic":"technology"},{"score":2.6585587985300863,"topic":"accident"},{"score":2.6339200468833672,"topic":"singaporeans"},{"score":2.003543961329052,"topic":"wow"}]
10153657802852115_10153657804987115	One cool lady!	1.0	0.0	0.0	["lady"]	18	[{"score":14.122304795940932,"topic":"don "},{"score":11.770764393019636,"topic":"workers"},{"score":11.224001684941532,"topic":"orientation"},{"score":9.654044719002329,"topic":"bin center"},{"score":8.388443242317342,"topic":"rig"},{"score":7.487673103263539,"topic":"singlish"},{"score":7.022841030167261,"topic":"companies"},{"score":5.869614740237549,"topic":"employees"},{"score":5.749718640729661,"topic":"smrt"},{"score":5.239164577018864,"topic":"employers"},{"score":5.222479688702521,"topic":"nac"},{"score":4.406651059251119,"topic":"rip"},{"score":3.8157222634417223,"topic":"cost"},{"score":3.4148762719214956,"topic":"president"},{"score":2.65890707285452,"topic":"technology"},{"score":2.6582929426502333,"topic":"accident"},{"score":2.633656654878679,"topic":"singaporeans"},{"score":2.003343606932919,"topic":"wow"}]
10153657802852115_10153657868292115	Sue Lin Sim okay I may visit now	0.0	0.0	0.0	["lin sim i","visit"]	18	[{"score":14.119480476204792,"topic":"don "},{"score":11.768410357848676,"topic":"workers"},{"score":11.22175699684456,"topic":"orientation"},{"score":9.652114006598975,"topic":"bin center"},{"score":8.38676563755331,"topic":"rig"},{"score":7.486175643519617,"topic":"singlish"},{"score":7.021436532189638,"topic":"companies"},{"score":5.868440875985649,"topic":"employees"},{"score":5.748568754498701,"topic":"smrt"},{"score":5.238116796495106,"topic":"employers"},{"score":5.221435244989577,"topic":"nac"},{"score":4.405769773105779,"topic":"rip"},{"score":3.814959157146257,"topic":"cost"},{"score":3.4141933308158743,"topic":"president"},{"score":2.65837531802902,"topic":"technology"},{"score":2.657761310644633,"topic":"accident"},{"score":2.6331299498842697,"topic":"singaporeans"},{"score":2.0029429582449687,"topic":"wow"}]
129011692114_10153657802852115	She\'s fluent in Arabic, has interviewed Muammar Gaddafi and Yasser Arafat and is the person who pushed for Japan\'s "Cool Biz" campaign. Here\'s more on Tokyo\'s first female governor.	1.0	0.0	0.0	["person","arabic","japan ","biz campaign","muammar gaddafi","tokyo ","yasser arafat","governor"]	18	[{"score":14.108188844487772,"topic":"don "},{"score":11.75899892405835,"topic":"workers"},{"score":11.212782732710703,"topic":"orientation"},{"score":9.644395017445166,"topic":"bin center"},{"score":8.380058572868046,"topic":"rig"},{"score":7.480188798714809,"topic":"singlish"},{"score":7.015821348572964,"topic":"companies"},{"score":5.863747766119715,"topic":"employees"},{"score":5.743971508772474,"topic":"smrt"},{"score":5.233927769437316,"topic":"employers"},{"score":5.217259558503091,"topic":"nac"},{"score":4.402246390656138,"topic":"rip"},{"score":3.8119082577954932,"topic":"cost"},{"score":3.411462931934183,"topic":"president"},{"score":2.656249361970836,"topic":"technology"},{"score":2.655635845620468,"topic":"accident"},{"score":2.631024183053312,"topic":"singaporeans"},{"score":2.0013411645902504,"topic":"wow"}]
10153657768052115_10153657847832115	Why fire galore in Singapore?	0.0	0.0	0.0	["singapore"]	18	[{"score":14.106778025603324,"topic":"don "},{"score":11.757823024165944,"topic":"workers"},{"score":11.211661454437433,"topic":"orientation"},{"score":9.643430577943422,"topic":"bin center"},{"score":8.37922056701076,"topic":"rig"},{"score":7.479440779834937,"topic":"singlish"},{"score":7.015119766438107,"topic":"companies"},{"score":5.8631613913431035,"topic":"employees"},{"score":5.743397111621597,"topic":"smrt"},{"score":5.233404376660372,"topic":"employers"},{"score":5.216737832547241,"topic":"nac"},{"score":4.401806166017073,"topic":"rip"},{"score":3.8115270669697137,"topic":"cost"},{"score":3.4111217856409897,"topic":"president"},{"score":2.6559837370346386,"topic":"technology"},{"score":2.655370282035906,"topic":"accident"},{"score":2.630761080635007,"topic":"singaporeans"},{"score":2.0011410304737915,"topic":"wow"}]
10153657768052115_10153658544242115	China products again?	0.0	0.0	0.0	["china products"]	18	[{"score":14.105367347800764,"topic":"don "},{"score":11.756647241863527,"topic":"workers"},{"score":11.21054028829199,"topic":"orientation"},{"score":9.642466234885628,"topic":"bin center"},{"score":8.378382644954058,"topic":"rig"},{"score":7.478692835756954,"topic":"singlish"},{"score":7.0144182544614635,"topic":"companies"},{"score":5.862575075203969,"topic":"employees"},{"score":5.742822771910435,"topic":"smrt"},{"score":5.2328810362227065,"topic":"employers"},{"score":5.216216158763986,"topic":"nac"},{"score":4.401365985400471,"topic":"rip"},{"score":3.8111459142630166,"topic":"cost"},{"score":3.4107806734624257,"topic":"president"},{"score":2.6557181386609354,"topic":"technology"},{"score":2.6551047450077028,"topic":"accident"},{"score":2.6304980045269435,"topic":"singaporeans"},{"score":2.000940916370744,"topic":"wow"}]
129011692114_10153657768052115	A fire, involving the contents of a room, broke out on board a cargo barge along Tuas South Boulevard on Monday afternoon, said SCDF.	0.0	1.0	0.0	["monday afternoon","cargo barge","contents","scdf","fire","tuas south boulevard","room","board"]	18	[{"score":14.094087002635582,"topic":"don "},{"score":11.747245215272972,"topic":"workers"},{"score":11.201574994384927,"topic":"orientation"},{"score":9.634754961248358,"topic":"bin center"},{"score":8.371682284316107,"topic":"rig"},{"score":7.472711975103588,"topic":"singlish"},{"score":7.008808683502247,"topic":"companies"},{"score":5.8578866563365635,"topic":"employees"},{"score":5.738230121361727,"topic":"smrt"},{"score":5.228696196307415,"topic":"employers"},{"score":5.21204464608543,"topic":"nac"},{"score":4.397846124748179,"topic":"rip"},{"score":3.808098064439065,"topic":"cost"},{"score":3.4080530037512653,"topic":"president"},{"score":2.6535943076023836,"topic":"technology"},{"score":2.652981404492358,"topic":"accident"},{"score":2.6283943425154743,"topic":"singaporeans"},{"score":1.9993407237890655,"topic":"wow"}]
